Date,Close
2020-05-29,88.68
2020-06-01,89.29
2020-06-02,89.24
2020-06-03,85.5
2020-06-04,85.55
2020-06-05,85.77
2020-06-08,90.8
2020-06-09,90.51
2020-06-10,91.22
2020-06-11,91.25
2020-06-12,89.01
2020-06-15,91.4
2020-06-16,93.0
2020-06-17,94.68
2020-06-18,92.96
2020-06-19,95.87
2020-06-22,93.16
2020-06-23,94.44
2020-06-24,98.92
2020-06-25,97.04
2020-06-26,96.01
2020-06-29,96.3
2020-06-30,95.4
2020-07-01,92.4
2020-07-02,92.63
2020-07-03,90.61
2020-07-06,91.66
2020-07-07,89.92
2020-07-08,93.12
2020-07-09,91.65
2020-07-10,91.11
2020-07-13,92.83
2020-07-14,90.47
2020-07-15,91.03
2020-07-16,93.74
2020-07-17,90.63
2020-07-20,91.1
2020-07-21,91.72
2020-07-22,93.38
2020-07-23,91.01
2020-07-24,88.46
2020-07-27,89.61
2020-07-28,90.3
2020-07-29,90.9
2020-07-30,91.7
2020-07-31,90.44
2020-08-03,91.0
2020-08-04,91.69
2020-08-05,90.36
2020-08-06,94.19
2020-08-07,95.24
2020-08-10,92.95
2020-08-11,94.37
2020-08-12,92.52
2020-08-13,94.19
2020-08-14,96.61
2020-08-17,95.07
2020-08-18,97.09
2020-08-19,98.02
2020-08-20,99.76
2020-08-21,103.66
2020-08-24,103.27
2020-08-25,101.86
2020-08-26,100.18
2020-08-27,98.65
2020-08-28,98.59
2020-08-31,99.38
2020-09-01,100.03
2020-09-02,101.79
2020-09-03,101.91
2020-09-04,104.92
2020-09-07,104.49
2020-09-08,110.03
2020-09-09,111.38
2020-09-10,109.77
2020-09-11,107.72
2020-09-14,108.79
2020-09-15,108.44
2020-09-16,109.97
2020-09-17,111.02
2020-09-18,110.97
2020-09-21,109.38
2020-09-22,106.45
2020-09-23,105.65
2020-09-24,107.47
2020-09-25,108.0
2020-09-28,105.6
2020-09-29,106.05
2020-09-30,106.92
2020-10-01,105.25
2020-10-02,105.66
2020-10-05,105.88
2020-10-06,103.69
2020-10-07,104.51
2020-10-08,105.73
2020-10-09,107.99
2020-10-12,110.2
2020-10-13,107.55
2020-10-14,105.77
2020-10-15,106.9
2020-10-16,108.03
2020-10-19,109.16
2020-10-20,116.96
2020-10-21,118.21
2020-10-22,120.58
2020-10-23,122.59
2020-10-26,123.99
2020-10-27,123.46
2020-10-28,125.08
2020-10-29,123.63
2020-10-30,123.26
2020-11-02,122.39
2020-11-03,122.65
2020-11-04,127.38
2020-11-05,123.74
2020-11-06,125.22
2020-11-09,122.09
2020-11-10,121.25
2020-11-11,123.53
2020-11-12,123.75
2020-11-13,121.7
2020-11-16,120.37
2020-11-17,121.83
2020-11-18,120.47
2020-11-19,121.0
2020-11-20,121.19
2020-11-23,119.99
2020-11-24,124.38
2020-11-25,125.74
2020-11-26,121.79
2020-11-27,122.27
2020-11-30,121.04
2020-12-01,122.85
2020-12-02,121.36
2020-12-03,121.23
2020-12-04,122.34
2020-12-07,124.17
2020-12-08,121.87
2020-12-09,121.3
2020-12-10,120.45
2020-12-11,119.25
2020-12-14,122.88
2020-12-15,123.79
2020-12-16,121.37
2020-12-17,123.3
2020-12-18,127.65
2020-12-21,129.81
2020-12-22,126.87
2020-12-23,126.0
2020-12-24,128.64
2020-12-25,127.32
2020-12-28,128.31
2020-12-29,129.96
2020-12-30,128.21
2020-12-31,128.19
2021-01-01,121.8
2021-01-04,119.86
2021-01-05,119.45
2021-01-06,117.06
2021-01-07,120.42
2021-01-08,117.66
2021-01-11,116.88
2021-01-12,117.24
2021-01-13,120.22
2021-01-14,117.45
2021-01-15,119.88
2021-01-18,120.0
2021-01-19,118.14
2021-01-20,119.16
2021-01-21,119.66
2021-01-22,118.56
2021-01-25,118.8
2021-01-26,118.13
2021-01-27,118.45
2021-01-28,119.88
2021-01-29,123.15
2021-02-01,120.77
2021-02-02,125.14
2021-02-03,121.34
2021-02-04,121.13
2021-02-05,122.41
2021-02-08,123.07
2021-02-09,121.93
2021-02-10,121.61
2021-02-11,120.72
2021-02-12,119.64
2021-02-15,121.44
2021-02-16,122.26
2021-02-17,120.97
2021-02-18,122.87
2021-02-19,123.59
2021-02-22,125.31
2021-02-23,126.67
2021-02-24,125.11
2021-02-25,124.09
2021-02-26,125.69
2021-03-01,127.01
2021-03-02,127.07
2021-03-03,127.4
2021-03-04,130.06
2021-03-05,128.97
2021-03-08,130.17
2021-03-09,129.86
2021-03-10,129.53
2021-03-11,131.82
2021-03-12,133.58
2021-03-15,135.3
2021-03-16,138.01
2021-03-17,138.16
2021-03-18,139.62
2021-03-19,139.1
2021-03-22,139.85
2021-03-23,139.69
2021-03-24,139.98
2021-03-25,141.27
2021-03-26,139.73
2021-03-29,144.02
2021-03-30,142.11
2021-03-31,139.78
2021-04-01,142.2
2021-04-02,143.88
2021-04-05,145.23
2021-04-06,146.58
2021-04-07,146.66
2021-04-08,144.96
2021-04-09,145.22
2021-04-12,143.96
2021-04-13,146.01
2021-04-14,145.82
2021-04-15,144.27
2021-04-16,143.72
2021-04-19,144.65
2021-04-20,143.62
2021-04-21,142.08
2021-04-22,142.67
2021-04-23,143.26
2021-04-26,142.34
2021-04-27,141.5
2021-04-28,142.06
2021-04-29,139.27
2021-04-30,136.55
2021-05-03,135.22
2021-05-04,134.89
2021-05-05,135.61
2021-05-06,138.66
2021-05-07,140.48
2021-05-10,140.26
2021-05-11,140.32
2021-05-12,138.41
2021-05-13,138.48
2021-05-14,138.0
2021-05-17,138.74
2021-05-18,137.19
2021-05-19,138.33
2021-05-20,141.49
2021-05-21,141.38
2021-05-24,142.28
2021-05-25,143.76
2021-05-26,143.06
2021-05-27,143.61
2021-05-28,143.73
2021-05-31,144.03
2021-06-01,142.58
2021-06-02,142.73
2021-06-03,143.83
2021-06-04,146.83
2021-06-07,148.85
2021-06-08,153.25
2021-06-09,151.82
2021-06-10,153.66
2021-06-11,154.13
2021-06-14,158.61
2021-06-15,157.09
2021-06-16,155.51
2021-06-17,154.41
2021-06-18,150.27
2021-06-21,149.32
2021-06-22,147.9
2021-06-23,148.3
2021-06-24,149.08
2021-06-25,152.93
2021-06-28,154.93
2021-06-29,153.88
2021-06-30,152.18
2021-07-01,153.27
2021-07-02,150.73
2021-07-05,154.49
2021-07-06,156.95
2021-07-07,156.11
2021-07-08,152.78
2021-07-09,155.59
2021-07-12,155.46
2021-07-13,158.04
2021-07-14,154.95
2021-07-15,153.85
2021-07-16,153.96
2021-07-19,154.16
2021-07-20,153.36
2021-07-21,154.7
2021-07-22,152.67
2021-07-23,152.48
2021-07-26,152.82
2021-07-27,153.95
2021-07-28,155.47
2021-07-29,153.32
2021-07-30,150.36
2021-08-02,153.01
2021-08-03,153.78
2021-08-04,152.38
2021-08-05,155.58
2021-08-06,155.91
2021-08-09,158.37
2021-08-10,158.61
2021-08-11,162.83
2021-08-12,166.44
2021-08-13,166.04
2021-08-16,168.08
2021-08-17,169.47
2021-08-18,172.31
2021-08-19,170.48
2021-08-20,171.95
2021-08-23,174.17
2021-08-24,170.75
2021-08-25,168.49
2021-08-26,164.51
2021-08-27,164.07
2021-08-30,165.61
2021-08-31,168.71
2021-09-01,168.96
2021-09-02,172.32
2021-09-03,169.66
2021-09-06,166.35
2021-09-07,166.34
2021-09-08,167.21
2021-09-09,167.24
2021-09-10,163.21
2021-09-13,163.13
2021-09-14,160.62
2021-09-15,162.06
2021-09-16,162.89
2021-09-17,161.11
2021-09-20,160.18
2021-09-21,158.16
2021-09-22,158.14
2021-09-23,160.15
2021-09-24,158.28
2021-09-27,159.39
2021-09-28,158.43
2021-09-29,156.94
2021-09-30,156.83
2021-10-01,154.86
2021-10-04,153.85
2021-10-05,151.55
2021-10-06,155.58
2021-10-07,155.75
2021-10-08,154.45
2021-10-11,154.98
2021-10-12,154.86
2021-10-13,154.51
2021-10-14,155.84
2021-10-15,157.46
2021-10-18,156.5
2021-10-19,155.44
2021-10-20,154.99
2021-10-21,150.49
2021-10-22,147.56
2021-10-25,150.39
2021-10-26,153.78
2021-10-27,153.39
2021-10-28,154.64
2021-10-29,155.36
2021-11-01,161.62
2021-11-02,163.96
2021-11-03,163.8
2021-11-04,161.99
2021-11-05,158.88
2021-11-08,159.39
2021-11-09,157.97
2021-11-10,155.23
2021-11-11,154.04
2021-11-12,151.97
2021-11-15,155.45
2021-11-16,157.31
2021-11-17,157.39
2021-11-18,160.45
2021-11-19,160.71
2021-11-22,159.09
2021-11-23,162.23
2021-11-24,163.41
2021-11-25,161.44
2021-11-26,161.15
2021-11-29,159.5
2021-11-30,156.84
2021-12-01,158.79
2021-12-02,162.71
2021-12-03,160.01
2021-12-06,161.24
2021-12-07,160.04
2021-12-08,159.16
2021-12-09,158.08
2021-12-10,156.45
2021-12-13,156.65
2021-12-14,155.08
2021-12-15,155.73
2021-12-16,155.73
2021-12-17,155.35
2021-12-20,153.63
2021-12-21,152.58
2021-12-22,154.19
2021-12-23,155.29
2021-12-24,153.44
2021-12-27,153.73
2021-12-28,155.34
2021-12-29,152.1
2021-12-30,153.29
2021-12-31,152.06
2022-01-03,153.3
2022-01-04,151.87
2022-01-05,148.37
2022-01-06,145.21
2022-01-07,145.41
2022-01-10,146.03
2022-01-11,144.32
2022-01-12,145.69
2022-01-13,142.47
2022-01-14,142.44
2022-01-17,140.12
2022-01-18,138.91
2022-01-19,139.11
2022-01-20,137.49
2022-01-21,136.82
2022-01-24,138.93
2022-01-25,137.88
2022-01-26,139.65
2022-01-27,137.49
2022-01-28,138.65
2022-01-31,141.63
2022-02-01,136.79
2022-02-02,135.29
2022-02-03,136.55
2022-02-04,136.24
2022-02-07,137.09
2022-02-08,135.98
2022-02-09,136.25
2022-02-10,136.04
2022-02-11,138.47
2022-02-14,139.08
2022-02-15,139.86
2022-02-16,139.13
2022-02-17,138.26
2022-02-18,137.49
2022-02-21,138.38
2022-02-22,137.64
2022-02-23,138.32
2022-02-24,142.57
2022-02-25,144.41
2022-02-28,143.86
2022-03-01,146.36
2022-03-02,145.65
2022-03-03,141.67
2022-03-04,139.76
2022-03-07,136.11
2022-03-08,135.51
2022-03-09,135.65
2022-03-10,139.1
2022-03-11,139.85
2022-03-14,139.52
2022-03-15,141.28
2022-03-16,136.95
2022-03-17,137.52
2022-03-18,139.17
2022-03-21,136.31
2022-03-22,138.7
2022-03-23,139.47
2022-03-24,138.74
2022-03-25,140.11
2022-03-28,144.75
2022-03-29,145.21
2022-03-30,145.81
2022-03-31,144.99
2022-04-01,143.39
2022-04-04,145.15
2022-04-05,143.54
2022-04-06,143.78
2022-04-07,142.93
2022-04-08,143.99
2022-04-11,144.75
2022-04-12,146.93
2022-04-13,146.01
2022-04-14,145.57
2022-04-15,143.71
2022-04-18,142.92
2022-04-19,143.78
2022-04-20,145.39
2022-04-21,143.65
2022-04-22,145.49
2022-04-25,148.3
2022-04-26,149.22
2022-04-27,153.08
2022-04-28,151.63
2022-04-29,149.24
2022-05-02,145.78
2022-05-03,148.88
2022-05-04,150.28
2022-05-05,150.27
2022-05-06,150.93
2022-05-09,148.78
2022-05-10,153.77
2022-05-11,154.13
2022-05-12,154.45
2022-05-13,156.0
2022-05-16,157.06
2022-05-17,157.61
2022-05-18,156.13
2022-05-19,157.17
2022-05-20,161.04
2022-05-23,163.83
2022-05-24,167.12
2022-05-25,166.19
2022-05-26,164.31
2022-05-27,164.16
2022-05-30,164.37
2022-05-31,166.66
2022-06-01,163.38
2022-06-02,166.54
2022-06-03,166.32
2022-06-06,165.57
2022-06-07,163.64
2022-06-08,160.43
2022-06-09,162.18
2022-06-10,162.43
2022-06-13,159.95
2022-06-14,157.46
2022-06-15,156.88
2022-06-16,160.32
2022-06-17,159.9
2022-06-20,157.0
2022-06-21,156.6
2022-06-22,156.16
2022-06-23,150.87
2022-06-24,150.86
2022-06-27,150.49
2022-06-28,151.99
2022-06-29,155.79
2022-06-30,158.14
2022-07-01,157.7
2022-07-04,155.59
2022-07-05,160.83
2022-07-06,161.05
2022-07-07,161.18
2022-07-08,161.23
2022-07-11,161.73
2022-07-12,161.54
2022-07-13,160.49
2022-07-14,159.5
2022-07-15,159.53
2022-07-18,158.55
2022-07-19,157.22
2022-07-20,157.53
2022-07-21,157.12
2022-07-22,160.23
2022-07-25,155.03
2022-07-26,157.31
2022-07-27,159.9
2022-07-28,155.86
2022-07-29,155.27
2022-08-01,154.63
2022-08-02,151.91
2022-08-03,150.46
2022-08-04,148.34
2022-08-05,151.94
2022-08-08,153.91
2022-08-09,156.56
2022-08-10,158.1
2022-08-11,155.94
2022-08-12,154.99
2022-08-15,156.07
2022-08-16,153.73
2022-08-17,155.25
2022-08-18,154.87
2022-08-19,154.22
2022-08-22,155.75
2022-08-23,156.73
2022-08-24,156.11
2022-08-25,158.53
2022-08-26,156.47
2022-08-29,157.8
2022-08-30,159.09
2022-08-31,158.57
2022-09-01,159.32
2022-09-02,156.92
2022-09-05,158.87
2022-09-06,158.6
2022-09-07,157.65
2022-09-08,159.85
2022-09-09,158.54
2022-09-12,155.82
2022-09-13,152.81
2022-09-14,154.12
2022-09-15,151.66
2022-09-16,155.27
2022-09-19,151.21
2022-09-20,154.7
2022-09-21,155.22
2022-09-22,155.13
2022-09-23,154.14
2022-09-26,155.04
2022-09-27,155.06
2022-09-28,157.37
2022-09-29,157.7
2022-09-30,158.1
2022-10-03,157.47
2022-10-04,157.46
2022-10-05,158.17
2022-10-06,154.85
2022-10-07,152.25
2022-10-10,153.84
2022-10-11,154.28
2022-10-12,154.01
2022-10-13,154.15
2022-10-14,154.95
2022-10-17,153.97
2022-10-18,152.51
2022-10-19,153.0
2022-10-20,151.15
2022-10-21,152.06
2022-10-24,148.76
2022-10-25,150.92
2022-10-26,151.96
2022-10-27,152.57
2022-10-28,154.64
2022-10-31,158.07
2022-11-01,160.2
2022-11-02,156.62
2022-11-03,154.16
2022-11-04,153.01
2022-11-07,153.16
2022-11-08,154.29
2022-11-09,152.94
2022-11-10,153.42
2022-11-11,152.01
2022-11-14,150.88
2022-11-15,148.17
2022-11-16,146.42
2022-11-17,143.82
2022-11-18,141.97
2022-11-21,144.18
2022-11-22,142.38
2022-11-23,147.74
2022-11-24,148.83
2022-11-25,149.3
2022-11-28,147.68
2022-11-29,149.18
2022-11-30,148.13
2022-12-01,148.47
2022-12-02,153.69
2022-12-05,153.6
2022-12-06,156.0
2022-12-07,154.69
2022-12-08,154.72
2022-12-09,158.37
2022-12-12,157.21
2022-12-13,160.94
2022-12-14,162.45
2022-12-15,161.43
2022-12-16,162.79
2022-12-19,164.84
2022-12-20,166.18
2022-12-21,163.14
2022-12-22,161.79
2022-12-23,161.39
2022-12-26,161.34
2022-12-27,162.68
2022-12-28,163.14
2022-12-29,160.57
2022-12-30,161.43
2023-01-02,162.75
2023-01-03,163.97
2023-01-04,166.23
2023-01-05,168.0
2023-01-06,169.02
2023-01-09,168.98
2023-01-10,165.76
2023-01-11,166.71
2023-01-12,167.23
2023-01-13,167.87
2023-01-16,165.42
2023-01-17,163.36
2023-01-18,165.56
2023-01-19,165.58
2023-01-20,167.05
2023-01-23,167.2
2023-01-24,167.36
2023-01-25,169.34
2023-01-26,168.41
2023-01-27,168.7
2023-01-30,167.88
2023-01-31,167.11
2023-02-01,166.59
2023-02-02,167.13
2023-02-03,166.28
2023-02-06,168.89
2023-02-07,167.2
2023-02-08,166.92
2023-02-09,166.14
2023-02-10,169.14
2023-02-13,169.63
2023-02-14,171.79
2023-02-15,168.92
2023-02-16,169.56
2023-02-17,171.44
2023-02-20,171.7
2023-02-21,173.93
2023-02-22,173.0
2023-02-23,175.92
2023-02-24,180.61
2023-02-27,179.99
2023-02-28,179.2
2023-03-01,182.2
2023-03-02,185.46
2023-03-03,184.52
2023-03-06,183.78
2023-03-07,183.31
2023-03-08,180.73
2023-03-09,178.99
2023-03-10,177.08
2023-03-13,175.64
2023-03-14,175.67
2023-03-15,176.24
2023-03-16,179.44
2023-03-17,177.55
2023-03-20,179.62
2023-03-21,179.29
2023-03-22,179.29
2023-03-23,180.74
2023-03-24,178.59
2023-03-27,179.46
2023-03-28,179.89
2023-03-29,180.98
2023-03-30,181.65
2023-03-31,186.67
2023-04-03,185.49
2023-04-04,184.53
2023-04-05,183.38
2023-04-06,182.37
2023-04-07,181.2
2023-04-10,183.67
2023-04-11,186.61
2023-04-12,185.57
2023-04-13,184.01
2023-04-14,185.05
2023-04-17,184.05
2023-04-18,185.41
2023-04-19,185.92
2023-04-20,182.99
2023-04-21,186.18
2023-04-24,189.87
2023-04-25,188.75
2023-04-26,188.07
2023-04-27,188.74
2023-04-28,189.51
2023-05-01,190.93
2023-05-02,195.05
2023-05-03,194.8
2023-05-04,193.3
2023-05-05,190.64
2023-05-08,189.28
2023-05-09,189.31
2023-05-10,193.0
2023-05-11,192.07
2023-05-12,192.62
2023-05-15,192.68
2023-05-16,195.16
2023-05-17,200.31
2023-05-18,199.35
2023-05-19,198.47
2023-05-22,200.66
2023-05-23,202.12
2023-05-24,205.92
2023-05-25,207.19
2023-05-26,206.57
2023-05-29,207.85
2023-05-30,210.17
2023-05-31,211.91
2023-06-01,213.02
2023-06-02,215.25
2023-06-05,217.69
2023-06-06,220.56
2023-06-07,221.96
2023-06-08,221.72
2023-06-09,222.11
2023-06-12,224.63
2023-06-13,223.09
2023-06-14,223.93
2023-06-15,223.24
2023-06-16,223.4
2023-06-19,226.06
2023-06-20,226.54
2023-06-21,226.73
2023-06-22,224.11
2023-06-23,225.71
2023-06-26,227.1
2023-06-27,231.52
2023-06-28,231.01
2023-06-29,231.55
2023-06-30,232.15
2023-07-03,235.4
2023-07-04,235.31
2023-07-05,235.97
2023-07-06,237.28
2023-07-07,237.76
2023-07-10,236.96
2023-07-11,237.45
2023-07-12,239.7
2023-07-13,237.75
2023-07-14,238.11
2023-07-17,236.81
2023-07-18,239.3
2023-07-19,236.36
2023-07-20,235.34
2023-07-21,236.19
2023-07-24,239.42
2023-07-25,239.39
2023-07-26,238.38
2023-07-27,242.24
2023-07-28,239.45
2023-07-31,235.15
2023-08-01,236.13
2023-08-02,235.23
2023-08-03,233.28
2023-08-04,234.8
2023-08-07,235.39
2023-08-08,234.36
2023-08-09,231.9
2023-08-10,233.74
2023-08-11,235.14
2023-08-14,235.05
2023-08-15,238.84
2023-08-16,236.8
2023-08-17,233.85
2023-08-18,232.56
2023-08-21,232.57
2023-08-22,233.16
2023-08-23,232.78
2023-08-24,233.58
2023-08-25,231.18
2023-08-28,234.17
2023-08-29,234.1
2023-08-30,236.44
2023-08-31,237.22
2023-09-01,238.24
2023-09-04,239.47
2023-09-05,240.47
2023-09-06,241.86
2023-09-07,244.61
2023-09-08,245.11
2023-09-11,246.62
2023-09-12,246.55
2023-09-13,249.53
2023-09-14,248.27
2023-09-15,251.97
2023-09-18,251.99
2023-09-19,249.23
2023-09-20,249.59
2023-09-21,248.33
2023-09-22,250.11
2023-09-25,248.9
2023-09-26,248.11
2023-09-27,244.43
2023-09-28,243.63
2023-09-29,238.88
2023-10-02,235.81
2023-10-03,237.43
2023-10-04,239.1
2023-10-05,240.05
2023-10-06,238.22
2023-10-09,238.23
2023-10-10,238.32
2023-10-11,236.1
2023-10-12,239.21
2023-10-13,241.06
2023-10-16,240.72
2023-10-17,240.87
2023-10-18,241.39
2023-10-19,237.41
2023-10-20,237.01
2023-10-23,235.75
2023-10-24,233.85
2023-10-25,233.38
2023-10-26,237.08
2023-10-27,238.46
2023-10-30,237.42
2023-10-31,238.66
2023-11-01,241.56
2023-11-02,243.51
2023-11-03,243.73
2023-11-06,242.54
2023-11-07,244.03
2023-11-08,244.92
2023-11-09,246.81
2023-11-10,248.18
2023-11-13,250.38
2023-11-14,249.41
2023-11-15,252.15
2023-11-16,252.64
2023-11-17,256.89
2023-11-20,255.61
2023-11-21,259.18
2023-11-22,259.68
2023-11-23,258.48
2023-11-24,257.61
2023-11-27,257.07
2023-11-28,258.02
2023-11-29,259.16
2023-11-30,258.12
2023-12-01,258.17
2023-12-04,262.55
2023-12-05,266.11
2023-12-06,267.08
2023-12-07,267.26
2023-12-08,267.6
2023-12-11,268.92
2023-12-12,266.98
2023-12-13,266.56
2023-12-14,263.32
2023-12-15,264.22
2023-12-18,265.62
2023-12-19,264.75
2023-12-20,268.0
2023-12-21,265.65
2023-12-22,262.82
2023-12-25,263.37
2023-12-26,265.56
2023-12-27,269.03
2023-12-28,268.21
2023-12-29,270.47
